Case,Activity,Timestamp,Complete Timestamp,Resource
437.0,Loan Disbursement,2025-01-07 13:16:32,2025-01-07 13:38:24,Manager 1
437.0,Case Closure,2025-01-07 13:40:28,2025-01-07 13:51:34,Loan Officer 1
438.0,Application Receipt,2025-01-07 10:23:18,2025-01-07 10:43:01,
438.0,Document Verification,,,
438.0,Credit Check,2025-01-07 11:20:54,2025-01-07 11:45:17,Credit Analyst 1
438.0,Risk Assessment,2025-01-07 11:45:17,2025-01-07 12:36:30,Risk Analyst 1
438.0,Approval Decision,2025-01-07 12:39:30,2025-01-07 13:11:21,Manager 1
,Property Survey,2025-01-07 13:19:11,2025-01-07 14:00:10,Legal Advisor 1
438.0,Loan Disbursement,2025-01-07 14:06:45,2025-01-07 14:20:35,Bank Teller 1
,Case Cloasure,2025-01-07 14:27:32,2025-01-07 14:38:52,Credit Analyst 1
439.0,Application Receipt,2025-01-07 10:53:01,2025-01-07 11:08:28,Loan Officer 1
439.0,Document Verification,2025-01-07 11:16:40,2025-01-07 11:50:12,Clerk 1
439.0,Credit Check,2025-01-07 11:52:35,2025-01-07 12:46:25,CreditAnalyst1
,Risk Assessment,2025-01-07 12:54:45,,
439.0,Approval Decision,2025-01-07 14:13:47,2025-01-07 13:52:08,Manager 1
439.0,Loan Agreemnt Preparation,2025-01-07 14:17:22,2025-01-07 14:58:12,Legal Advisor 1
439.0,Loan Disbursement,2025-01-07 14:59:29,2025-01-07 15:18:04,Bank Teller 1
439.0,Case Closure,2025-01-07 15:20:37,2025-01-07 15:29:48,Loan Officer 1
440.0,Application Reciept,07.01.2025 11:21,2025-01-07 11:35:59,Loan Officer 1
440.0,Docuemnt Verification,2025-01-07 11:42:55,2025-01-07 12:21:21,CLERK 1
440.0,Credit Check,2025-01-07 12:26:42,2025-01-07 13:34:19,Credit Analyst 1
,Risk Assessment,2025-01-07 13:44:16,2025-01-07 14:31:14,Clerk 1
440.0,Approval Decision,2025-01-07 14:38:12,,
440.0,Loan Agreement Preparation,2025-01-07 15:11:49,,Legal Advisor 1
440.0,Loan Disbursement,,2025-01-07 16:29:55,Bank Teller 1
440.0,Case Closure,2025-01-07 16:31:28,2025-01-07 16:39:33,Loan Officer 1
441.0,Application Receipt,2025-01-07 11:39:46,2025-01-07 11:56:35,Legal Advisor 1
441.0,Document Verification,,2025-01-07 12:29:37,Clerk 1
441.0,Crdit Check,2025-01-07 12:35:06,2025-01-07 13:40:48,Credit Analyst 1
,Risk Assessment,2025-01-07 13:44:26,2025-01-07 14:30:12,Risk Analyst 1
441.0,Collateral Evaluation,,2025-01-07 15:57:40,Appraiser 1
441.0,Approval Decision,07-01-2025 15:59,2025-01-07 16:36:53,Manager 1
441.0,Loan Agreement Preparation,2025-01-07 16:36:59,2025-01-07 17:03:07,Legal Advisor 1
441.0,Loan Disbursement,2025-01-07 17:06:54,2025-01-07 17:36:05,Bank Teller 1
441.0,Case Closre,2025-01-07 17:37:08,2025-01-07 17:48:48,Loan Officer 1
442.0,Application Receipt,2025-01-07 11:55:54,2025-01-07 12:09:46,Credit Analyst 1
442.0,Document Verification,2025-01-07 12:15:04,2025-01-07 12:40:09,Clerk 1
442.0,Credit Check,2025-01-07 12:45:40,2025-01-07 13:12:48,Credit Analyst 1
442.0,Risk Assessment,2025/01/07 13:18:52,2025-01-07 14:03:44,Risk Analyst 1
442.0,Approval Decision,2025-01-07 14:13:12,2025-01-07 14:35:59,Manager 1
442.0,Loan Agreement Preparation,2025-01-07 14:39:53,2025-01-07 15:15:37,Credit Analyst 1
442.0,Loan Disbursement,,2025-01-07 15:52:06,Bank Teller 1
442.0,Case Closure,2025-01-07 15:57:25,2025-01-07 16:02:35,LOAN OFFICER 1
443.0,Application Receipt,2025-01-07 12:08:27,2025-01-07 12:19:05,
443.0,Document Verification,2025-01-07 12:20:38,2025-01-07 12:56:07,Clerk 1
443.0,Credit Check,2025-01-09 13:22:49,2025-01-07 14:01:49,Bank Teller 1
443.0,Risk Assessment,2025-01-07 14:02:21,2025-01-07 14:38:11,Risk Analyst 1
443.0,Collateral Evaluation,,2025-01-07 15:21:43,Appraiser 1
443.0,Approval Decision,2025-01-07 15:24:13,,Manager 1
443.0,Loan Agreement Preparation,,2025-01-07 16:18:52,Legal Advisor 1
443.0,Loan Disbursement,2025-01-07 16:28:44,2025-01-07 16:50:30,Bank Teller 1
443.0,Case Closure,2025-01-07 16:53:15,2025-01-07 16:59:53,Bank Teller 1
,Application Receipt,07/01/2025 12:37:17,2025-01-07 12:49:36,Loan Officer 1
444.0,Document Verification,2025-01-07 12:59:04,2025-01-07 13:43:56,Clerk 1
444.0,Credit Check,2025-01-07 13:48:00,2025-01-07 14:36:00,Loan Officer 1
444.0,Risk Assessment,2025-01-07 14:36:47,2025-01-07 15:20:48,Risk Analyst 1
444.0,Approval Decision,2025-01-07 15:28:06,,MANAGER 1
444.0,Rejection Notification,2025-01-07 15:57:04,2025-01-07 16:06:27,Clerk 1
444.0,Case Closure,09/01/2025 11:49:12,2025-01-07 16:20:36,Loan Officer 1
445.0,Application Receipt,2025-01-07 13:06:31,2025-01-07 13:19:58,Loan Officer 1
,Document Verification,2025-01-07 13:27:16,2025-01-07 13:47:44,Clerk 1
445.0,Credit Check,2025-01-07 13:57:42,2025-01-07 14:49:33,Credit Analyst 1
445.0,Risk Assessment,2025-01-07 14:58:26,2025-01-07 15:35:09,Risk Analyst 1
445.0,Approval Decision,2025-01-07 15:41:19,2025-01-07 16:00:31,Manager 1
445.0,Loan Agreement Preparation,2025-01-07 16:09:38,2025-01-07 16:54:13,Legal Advisor 1
445.0,Loan Disbursement,2025-01-07 17:13:20,2025-01-07 17:01:15,Bank Teller 1
445.0,Case Closure,2025-01-07 17:20:50,2025-01-07 17:31:01,
446.0,Application Receipt,2025-01-07 13:32:59,2025-01-07 13:54:32,Loan Officer 1
446.0,Docuemnt Verification,2025-01-07 14:00:38,2025-01-07 14:14:29,
446.0,Credit Check,2025-01-07 14:21:14,2025-01-07 14:51:51,Credit Analyst 1
446.0,Risk Assessment,2025-01-07 15:00:40,2025-01-07 15:33:36,Risk Analyst 1
446.0,Approval Decision,2025-01-07 15:34:21,2025-01-07 15:58:43,
446.0,Loan Agreement Preparation,,2025-01-07 16:27:31,Legal Advisor 1
,Loan Disbursement,2025-01-07 16:31:45,2025-01-07 16:50:41,Bank Teller 1
446.0,Case Closure,2025-01-07 16:54:29,2025-01-07 17:03:27,Appraiser 1
447.0,Application Receipt,2025-01-07 13:47:59,2025-01-07 14:04:23,
447.0,Document Verification,2025-01-07 14:05:34,2025-01-07 14:33:32,Risk Analyst 1
447.0,Credit Check,2025-01-07 14:35:40,2025-01-07 15:35:12,Credit Analyst 1
,Risk Assessment,2025-01-07 15:42:35,2025-01-07 16:16:13,Risk Analyst 1
447.0,Aproval Decision,2025-01-07 16:19:16,2025-01-07 16:42:30,Manager 1
447.0,Rejection Notification,2025-01-07 16:51:50,2025-01-07 16:58:21,Clerk 1
447.0,Case Closure,2025-01-07 16:58:42,2025-01-07 17:04:19,Loan Officer 1
448.0,Application Receipt,2025-01-07 14:10:20,2025-01-07 14:22:40,LOAN OFFICER 1
448.0,Document Verification,2025-01-07 14:26:13,2025-01-07 14:51:28,clerk 1
448.0,Credit Check,2025-01-07 14:51:31,2025-01-07 15:47:28,CreditAnalyst1
448.0,Risk Assessment,2025-01-07 15:51:00,2025-01-07 16:26:55,Loan Officer 1
448.0,Approval Decision,2025-01-07 16:27:56,2025-01-07 16:50:25,
448.0,Loan Agreement Preparation,2025-01-07 16:55:33,,Legal Advisor 1
448.0,Loan Disburesment,2025-01-07 17:42:18,2025-01-07 18:06:25,
448.0,Case Closure,2025-01-07 18:07:59,2025-01-07 18:20:25,Loan Officer 1
,Document Verification,2025-01-07 14:45:42,2025-01-07 15:17:54,
,Credit Check,2025-01-07 15:18:59,2025-01-07 15:47:44,Credit Analyst 1
,Risk Assessment,2025-01-07 15:49:21,2025-01-07 16:36:33,Risk Analyst 1
449.0,Aproval Decision,,,Manager 1
449.0,Loan Agreement Preparation,2025-01-07 17:08:36,2025-01-07 17:57:25,Legal Advisor 1
,Loan Disbursement,2025-01-07 17:59:24,2025-01-07 18:19:56,Bank Teller 1
449.0,Caes Closure,2025-01-07 18:23:52,2025-01-07 18:34:40,LOAN OFFICER 1
450.0,Application Receipt,2025-01-07 14:52:53,2025-01-07 15:02:01,Loan Officer 1
450.0,Document Verifcation,2025-01-07 15:04:40,2025-01-07 15:36:12,
450.0,Credit Check,,2025-01-07 16:09:57,Credit Analyst 1
450.0,Rish Assessment,2025-01-07 16:17:06,2025-01-07 16:51:32,Risk Analyst 1
450.0,Collateral Evaluation,2025/01/07 16:54:47,2025-01-07 18:28:31,Appraiser 1
450.0,Approval Decision,2025-01-07 18:46:12,2025-01-07 18:33:32,Manager 1
450.0,Loan Agreement Preparation,2025-01-07 18:55:26,2025-01-07 19:45:54,Legal Advisor 1
450.0,Loan Disbursement,2025-01-07 19:47:00,2025-01-07 20:02:52,Bank Teller 1
450.0,Case Closure,2025-01-07 20:03:57,2025-01-07 20:15:40,Loan Officer 1
,Document Verification,2025-01-07 15:36:58,2025-01-07 16:19:54,Clerk 1
451.0,Credit Check,2025-01-07 16:24:15,2025-01-07 17:11:21,Credit Analyst 1
451.0,Risk Assessment,2025-01-07 17:14:15,2025-01-07 17:37:23,Risk Analyst 1
451.0,Collateral Evaluaton,2025-01-07 17:39:52,2025-01-07 19:12:51,Appraiser 1
451.0,Approval Decision,2025-01-07 19:14:23,2025-01-07 19:34:51,
451.0,Loan Agreemnt Preparation,2025-01-07 19:42:31,2025-01-07 20:26:59,Legal Advisor 1
451.0,Loan Disbursement,,2025-01-07 20:59:23,Bank Teller 1
,Case Closure,,2025-01-07 21:17:31,Loan Officer 1
,Application Receipt,2025-01-07 15:42:22,2025-01-07 15:54:50,Loan Officer 1
452.0,Document Verification,2025-01-07 16:04:45,2025-01-07 16:34:41,Bank Teller 1
,Credit Check,2025-01-07 16:40:36,2025-01-07 17:24:51,Credit Analyst 1
452.0,Risk Assessment,2025-01-07 17:26:10,2025-01-07 18:00:46,Risk Analyst 1
452.0,Approval Decision,2025-01-07 18:01:09,2025-01-07 18:39:56,MANAGER 1
,Rejection Notification,2025-01-07 18:44:12,2025-01-07 18:53:47,Clerk1
452.0,Case Closure,2025-01-07 18:59:56,2025-01-07 19:10:45,
453.0,Application Receipt,2025-01-07 15:58:29,,Loan Officer 1
453.0,Document Verification,2025-01-07 16:17:33,2025-01-07 16:38:05,Clerk 1
,Credut Check,2025-01-07 16:44:31,2025-01-07 17:36:23,Credit Analyst 1
453.0,Risk Assessment,2025-01-07 17:39:26,2025-01-07 18:18:27,Risk Analyst 1
453.0,Approval Decision,2025-01-07 18:21:57,,Manager 1
,Loan Agreement Preparation,2025-01-07 19:39:39,2025-01-07 18:55:58,Legal Advisor 1
453.0,Loan Disbursement,2025-01-07 19:40:03,2025-01-07 20:01:28,Bank Teller 1
453.0,Case Closure,2025-01-07 20:01:59,2025-01-07 20:11:55,Loan Officer 1
82807.0,Application Receipt,2025-01-07 16:26:39,2025-01-07 16:38:54,Loan Officer 1
82807.0,Document Verification,2025-01-07 16:48:23,2025-01-07 17:13:55,Clerk 1
82807.0,Credit Check,2025-01-07 17:14:53,2025-01-07 18:12:37,Credit Analyst 1
82807.0,Risk Assessment,2025-01-07 18:12:45,2025-01-07 18:33:54,Risk Analyst 1
82807.0,Collateral Evaluaton,2025-01-07 18:37:12,2025-01-07 19:54:29,Appraiser 1
82807.0,Approval Decision,2025-01-07 20:01:54,2025-01-07 20:20:11,Manager 1
82807.0,Loan Agreement Preparation,2025-01-07 20:25:29,2025-01-07 21:23:46,Legal Advisor 1
82807.0,Loan Disbursmnt,,2025-01-07 21:45:28,Bank Teller 1
82807.0,Case Closure,2025-01-07 21:49:18,,LoanOfficer1
455.0,Application Receipt,07.01.2025 16:39,2025-01-07 16:46:43,Loan Officer 1
455.0,Document Verification,2025-01-07 16:53:16,2025-01-07 17:14:08,CLERK 1
455.0,Credit Check,07.01.2025 17:16,2025-01-07 17:58:21,Credit Analyst 1
455.0,Risk Assessment,2025-01-07 17:59:06,2025-01-07 18:17:14,Risk Analyst 1
455.0,Approval Decision,2025-01-07 18:22:41,2025-01-07 18:42:23,MANAGER 1
455.0,Loan Agreement Preparation,2025-01-07 18:52:16,2025-01-07 19:50:41,Bank Teller 1
455.0,Loan Disbursement,2025-01-07 19:52:42,2025-01-07 20:12:26,bank teller 1
455.0,Case Closure,07.01.2025 20:14,2025-01-07 20:23:28,Loan Officer 1
456.0,Application Receipt,2025-01-09 10:56:20,2025-01-07 17:18:23,
456.0,Document Verifcation,2025-01-07 17:27:20,,Clerk 1
456.0,Credit Check,2025-01-07 17:49:48,2025-01-07 18:34:25,Credit Analyst 1
456.0,Risk Assessment,2025-01-07 18:35:06,2025-01-07 18:53:34,Risk Analyst 1
456.0,Approval Decision,2025-01-07 18:57:45,2025-01-07 19:29:13,Manager 1
456.0,Rejection Notification,2025-01-07 19:29:26,2025-01-07 19:37:57,Clerk 1
456.0,Case Closure,2025-01-07 19:43:56,2025-01-07 19:53:25,LoanOfficer1
457.0,Application Receipt,2025-01-07 17:15:38,2025-01-07 17:28:39,Loan Officer 1
457.0,Document Verification,2025-01-07 17:36:04,2025-01-07 17:56:21,Clerk 1
457.0,Credit Check,2025-01-07 18:05:03,2025-01-07 19:06:00,Credit Analyst 1
457.0,Risk Assessment,2025-01-07 19:15:43,2025-01-07 20:04:09,Risk Analyst 1
457.0,Approval Decision,2025-01-07 20:07:59,2025-01-07 20:41:37,MANAGER 1
457.0,Loan Agreement Preparation,2025-01-07 20:49:24,2025-01-07 21:27:57,Legal Advisor 1
457.0,Loan Disbursement,2025-01-07 21:29:47,2025-01-07 21:52:06,Bank Teller 1
457.0,Caes Closure,,2025-01-07 21:53:42,Clerk 1
458.0,Application Receipt,07-01-2025 17:41,,Loan Officer 1
458.0,Document Verification,2025-01-07 18:07:45,2025-01-07 18:35:54,Loan Officer 1
458.0,Credit Check,2025-01-07 18:42:59,2025-01-07 19:40:59,Credit Analyst 1
458.0,Risk Assessment,,2025-01-07 20:27:57,Risk Analyst 1
458.0,Approval Decision,2025-01-07 20:30:20,2025-01-07 20:56:57,Manager 1
,Rejection Notification,2025-01-07 20:57:20,2025-01-07 21:11:03,Clerk 1
458.0,Case Closure,2025-01-07 21:20:19,2025-01-07 21:35:19,Loan Officer 1
459.0,Application Receipt,2025-01-07 18:07:16,2025-01-07 18:24:28,Loan Officer 1
459.0,Document Verification,2025-01-07 18:24:29,2025-01-07 18:45:37,Clerk 1
459.0,Credit Chek,2025-01-07 18:49:06,2025-01-07 19:30:00,Loan Officer 1
459.0,Risk Assessment,2025-01-07 19:30:50,2025-01-07 20:04:57,Risk Analyst 1
459.0,Approval Decision,2025-01-07 20:12:00,2025-01-07 20:27:51,Manager 1
459.0,Loan Agreement Preparation,2025-01-07 20:31:56,2025-01-07 21:12:04,
459.0,Loan Disbursement,2025-01-07 21:18:11,2025-01-07 21:37:24,Bank Teller 1
459.0,Case Closure,2025-01-07 21:45:34,2025-01-07 21:56:29,Loan Officer 1
460.0,Application Receipt,2025-01-07 18:21:39,2025-01-07 18:41:32,Loan Officer 1
460.0,Document Verification,2025-01-07 18:51:20,,clerk 1
460.0,Credit Chek,2025-01-07 19:27:21,2025-01-07 20:18:26,Credit Analyst 1
460.0,Risk Assessment,2025-01-07 20:25:53,2025-01-07 21:01:14,Risk Analyst 1
460.0,Approval Decision,2025-01-07 21:05:03,2025-01-07 21:23:10,Manager 1
460.0,Loan Agreement Preparation,2025-01-07 21:29:30,2025-01-07 21:57:53,legal advisor 1
,Loan Disbursement,2025-01-07 22:03:24,2025-01-07 22:24:50,Bank Teller 1
460.0,Case Closure,2025-01-07 22:27:31,2025-01-07 22:35:35,loan officer 1
,Application Receipt,2025-01-07 18:47:48,2025-01-07 19:03:33,Loan Officer 1
461.0,Document Verification,,2025-01-07 19:50:01,Clerk 1
461.0,Credit Check,2025-01-07 19:59:03,2025-01-07 20:55:22,Credit Analyst 1
461.0,Risk Assessment,2025-01-07 21:40:44,2025-01-07 20:57:13,Risk Analyst 1
461.0,Approval Decision,2025-01-07 21:49:21,2025-01-07 22:16:58,Manager 1
461.0,Loan Agreement Preparation,,2025-01-07 23:20:01,Legal Advisor 1
461.0,Loan Disbursement,07-01-2025 23:26,2025-01-07 23:49:27,
461.0,Case Closure,2025-01-07 23:51:14,2025-01-08 00:01:28,Loan Officer 1
462.0,Application Receipt,,2025-01-07 19:25:13,Loan Officer 1
462.0,Document Verification,,2025-01-07 20:22:26,Clerk 1
462.0,Credit Check,2025-01-07 20:23:27,2025-01-07 20:54:23,Credit Analyst 1
462.0,Risk Assessment,2025-01-07 21:02:28,2025-01-07 21:39:46,RISK ANALYST 1
462.0,Collateral Evaluation,2025-01-07 21:45:48,2025-01-07 23:12:51,Appraiser 1
,Approval Decision,2025-01-07 23:21:07,2025-01-07 23:46:58,Manager 1
462.0,Loan Agreement Preparation,2025-01-07 23:54:37,,Legal Advisor 1
462.0,Loan Disbursement,2025-01-08 00:40:15,2025-01-08 00:59:04,Bank Teller 1
462.0,Case Closure,2025-01-08 00:59:55,2025-01-08 01:12:32,Loan Officer 1
463.0,Application Receipt,2025-01-07 19:39:17,2025-01-07 19:58:41,
463.0,Document Verification,2025-01-07 20:06:02,2025-01-07 20:29:26,
463.0,Credit Check,2025-01-07 20:31:27,2025-01-07 21:37:26,Credit Analyst 1
463.0,Risk Assessment,2025-01-07 21:42:15,2025-01-07 22:12:14,Risk Analyst 1
463.0,Aproval Decision,2025-01-07 22:36:22,2025-01-07 22:13:52,Manager 1
463.0,Loan Agreement Prepartion,07.01.2025 22:39,,Legal Advisor 1
463.0,Loan Disbursement,2025-01-07 23:33:31,2025-01-07 23:54:55,Bank Teller 1
463.0,Case Closure,2025-01-08 00:01:12,2025-01-08 00:15:12,LOAN OFFICER 1
464.0,Applicaton Receipt,2025-01-09 03:33:03,2025-01-07 20:15:26,Loan Officer 1
464.0,Document Verification,2025-01-07 20:48:22,2025-01-07 20:16:52,Risk Analyst 1
464.0,Credit Check,,2025-01-07 21:41:15,CreditAnalyst1
464.0,Risk Assessment,2025-01-07 21:42:43,2025-01-07 22:18:43,
464.0,Approval Decision,2025-01-07 22:48:57,2025-01-07 22:27:30,Manager 1
464.0,Rejection Notification,2025-01-07 22:52:47,2025-01-07 23:06:58,Clerk 1
464.0,Case Closure,,2025-01-07 23:14:22,
465.0,Application Receipt,2025-01-07 20:07:26,2025-01-07 20:18:58,Loan Officer 1
465.0,Document Verification,2025-01-07 20:20:09,2025-01-07 20:58:48,Clerk 1
465.0,Credit Check,2025-01-07 22:20:23,,Credit Analyst 1
465.0,Risk Assessment,2025-01-07 22:26:25,2025-01-07 22:56:10,Risk Analyst 1
465.0,Collateral Evaluaton,2025-01-07 22:57:57,2025-01-08 00:01:23,Appraiser 1
465.0,Approval Decision,2025-01-08 00:08:11,2025-01-08 00:31:38,Manager 1
465.0,Rejection Notification,2025-01-08 00:33:08,2025-01-08 00:41:52,Legal Advisor 1
465.0,Case Closure,2025-01-08 00:50:03,2025-01-08 00:57:50,Credit Analyst 1
466.0,Application Receipt,2025-01-07 20:19:30,2025-01-07 20:41:10,Loan Officer 1
466.0,Document Verification,2025/01/07 20:48:17,2025-01-07 21:12:18,
466.0,Credit Check,2025-01-07 21:13:04,2025-01-07 22:30:58,Credit Analyst 1
466.0,Risk Assessmnt,2025-01-07 22:32:28,2025-01-07 23:12:47,Risk Analyst 1
,Approval Decision,2025-01-07 23:19:20,2025-01-07 23:41:47,manager 1
466.0,Loan Agreement Preparation,2025-01-07 23:49:00,,Legal Advisor 1
466.0,Loan Disbursement,2025-01-10 23:16:07,2025-01-08 01:09:00,Bank Teller 1
466.0,Case Closure,,2025-01-08 01:24:56,Loan Officer 1
467.0,Application Receipt,2025-01-07 20:35:05,2025-01-07 20:51:43,Loan Officer 1
467.0,Document Verifcation,2025/01/07 21:32:05,,
467.0,Credit Check,2025-01-07 21:36:19,2025-01-07 22:22:00,Credit Analyst 1
467.0,Risk Assessment,2025-01-07 22:29:56,2025-01-07 23:00:15,Risk Analyst 1
467.0,Collateral Evaluation,2025-01-07 23:03:35,2025-01-08 00:42:57,
467.0,Approval Decision,2025-01-08 00:45:25,2025-01-08 01:02:08,Manager 1
467.0,Rejction Notification,,,Clerk 1
467.0,Case Cloasure,2025-01-08 01:17:57,2025-01-08 01:28:01,LOAN OFFICER 1
468.0,Application Reciept,2025-01-07 20:52:46,2025-01-07 21:02:20,Loan Officer 1
468.0,Document Verification,2025-01-07 21:09:49,2025-01-07 21:34:02,Clerk 1
468.0,Credit Check,2025-01-07 21:41:04,2025-01-07 22:31:09,Credit Analyst 1
,Risk Assessment,2025-01-07 22:41:06,2025-01-07 23:21:51,Risk Analyst 1
468.0,Approval Decision,2025-01-07 23:22:01,2025-01-07 23:32:56,Manager 1
468.0,Loan Agreement Preparation,2025-01-07 23:42:09,2025-01-08 00:18:08,Legal Advisor 1
468.0,Loan Disburesment,2025-01-08 00:18:43,,Bank Teller 1
,Case Closure,2025-01-08 00:41:43,2025-01-08 00:56:27,LOAN OFFICER 1
469.0,Application Receipt,2025-01-07 21:08:40,2025-01-07 21:32:22,Clerk 1
469.0,Document Verification,2025-01-07 21:34:47,2025-01-07 22:01:40,
469.0,Credit Check,2025/01/07 22:09:57,,Credit Analyst 1
469.0,Risk Assessment,2025-01-07 23:15:43,2025-01-07 23:57:35,
469.0,Collateral Evaluation,2025-01-08 00:04:37,,Appraiser 1
469.0,Approval Decision,2025-01-08 01:40:57,2025-01-08 02:06:55,Manager 1
469.0,Notarization,2025-01-08 02:10:38,,Clerk 1
469.0,Case Closure,2025-01-08 02:20:03,2025-01-08 02:25:49,loan officer 1
470.0,Application Receipt,2025-01-07 21:36:04,2025-01-07 21:52:29,Loan Officer 1
470.0,Document Verification,2025-01-07 21:58:10,2025-01-07 22:29:42,
470.0,Credit Check,2025-01-07 22:37:50,2025-01-07 23:32:19,Credit Analyst 1
470.0,Risk Assessment,2025-01-07 23:39:45,2025-01-08 00:24:53,Loan Officer 1
470.0,Collateral Evaluation,2025-01-08 00:32:22,2025-01-08 01:57:00,
470.0,Approval Decision,2025-01-08 02:01:07,2025-01-08 02:21:19,Manager 1
470.0,Loan Agreement Preparation,2025-01-08 02:24:42,2025-01-08 03:12:43,Legal Advisor 1
,Loan Disbursement,2025-01-08 03:15:35,2025-01-08 03:28:02,Bank Teller 1
470.0,Case Closure,2025-01-08 03:29:35,,Loan Officer 1
471.0,Application Receipt,,2025-01-07 22:10:27,LoanOfficer1
,Document Varification,2025-01-07 22:17:15,2025-01-07 22:54:29,clerk 1
471.0,Credit Check,2025-01-07 23:02:46,2025-01-07 23:42:03,Credit Analyst 1
471.0,Risk Assessment,2025-01-07 23:51:15,2025-01-08 00:15:31,Risk Analyst 1
471.0,Collateral Evaluation,2025-01-08 00:19:46,2025-01-08 01:49:24,appraiser 1
471.0,Approval Decision,2025-01-08 01:50:58,2025-01-08 02:23:08,Manager 1
471.0,Rejection Notification,2025-01-08 02:32:55,2025-01-08 02:42:18,Clerk 1
471.0,Case Closure,2025-01-08 02:43:34,2025-01-08 02:54:33,loan officer 1
472.0,Application Receipt,2025-01-07 22:09:49,2025-01-07 22:30:13,Loan Officer 1
472.0,Document Verification,2025-01-07 22:38:38,2025-01-07 23:12:17,Clerk 1
,Credit Check,2025-01-07 23:15:25,2025-01-07 23:53:05,Credit Analyst 1
472.0,Risk Assessment,2025-01-07 23:59:30,2025-01-08 00:42:18,Risk Analyst 1
472.0,Approval Decision,2025-01-08 00:50:20,2025-01-08 01:12:09,Manager 1
,Loan Agreement Preparation,2025-01-08 01:18:37,2025-01-08 02:05:15,Legal Advisor 1
472.0,Loan Disbursement,2025-01-08 02:06:02,2025-01-08 02:28:17,Bank Teller 1
472.0,Case Closure,2025-01-08 02:34:19,2025-01-08 02:44:43,Loan Officer 1
473.0,Application Receipt,2025-01-07 22:30:39,2025-01-07 22:44:52,Loan Officer 1
473.0,Credit Check,2025-01-07 23:25:08,2025-01-08 00:29:18,Credit Analyst 1
473.0,Risk Assessment,,2025-01-08 01:06:19,
,Collateral Evaluation,2025-01-08 01:11:58,,Appraiser 1
473.0,Approval Decision,2025-01-08 03:42:02,,
473.0,Loan Agreement Preparation,2025-01-08 04:10:39,2025-01-08 04:52:41,Legal Advisor 1
473.0,Loan Disburesment,2025-01-08 05:02:07,2025-01-08 05:26:49,Bank Teller 1
473.0,Case Closure,2025-01-08 05:29:38,2025-01-08 05:39:47,Loan Officer 1
,Application Receipt,,2025-01-07 22:44:32,Loan Officer 1
474.0,Document Verification,2025-01-07 23:06:40,2025-01-07 23:34:37,Clerk 1
474.0,Credit Check,2025-01-07 23:38:42,2025-01-08 00:28:24,
474.0,Risk Assessment,2025-01-08 00:36:28,,Risk Analyst 1
474.0,Approval Decision,2025-01-08 01:13:22,2025-01-08 01:33:20,Manager 1
474.0,Rejection Notification,2025-01-08 01:39:12,2025-01-08 01:47:40,Clerk 1
474.0,Case Closure,2025-01-08 01:56:11,,Loan Officer 1
58468.0,Application Receipt,2025-01-07 23:12:15,,Loan Officer 1
58468.0,Document Verification,2025/01/07 23:38:19,2025-01-08 00:12:26,CLERK 1
58468.0,Risk Assessment,2025-01-08 00:55:22,2025-01-08 01:47:06,risk analyst 1
58468.0,Colleteral Evaluation,2025-01-08 01:54:24,2025-01-08 03:18:56,Manager 1
58468.0,Approval Decision,2025-01-08 03:25:27,2025-01-08 03:55:25,Loan Officer 1
,Rejection Notification,2025-01-08 04:03:16,2025-01-08 04:12:06,Clerk 1
58468.0,Case Closure,2025-01-08 04:15:30,2025-01-08 04:21:43,Loan Officer 1
476.0,Application Receipt,,2025-01-08 00:01:07,Loan Officer 1
476.0,Document Varification,2025/01/08 00:03:12,2025-01-08 00:30:46,Clerk 1
476.0,Credit Check,,2025-01-08 01:19:16,Credit Analyst 1
476.0,Risk Assesment,2025-01-08 01:25:33,2025-01-08 01:47:29,Risk Analyst 1
476.0,Approvel Decision,2025-01-08 01:48:54,2025-01-08 02:14:04,Manager 1
476.0,Loan Agreement Preparation,2025-01-08 02:22:46,2025-01-08 02:42:34,Legal Advisor 1
476.0,Loan Disbursement,2025-01-08 02:50:23,2025-01-08 03:06:32,Legal Advisor 1
476.0,Case Closure,2025-01-08 03:07:25,2025-01-08 03:19:34,Loan Officer 1
477.0,Application Receipt,2025-01-07 23:53:17,2025-01-08 00:10:13,Loan Officer 1
477.0,Document Verifcation,2025-01-08 00:11:07,2025-01-08 00:47:02,Clerk 1
477.0,Credit Check,2025-01-08 00:49:37,2025-01-08 01:58:14,Bank Teller 1
477.0,Risk Assessment,2025-01-08 02:02:58,2025-01-08 02:42:12,Risk Analyst 1
477.0,Collateral Evaluation,2025-01-08 02:48:42,2025-01-08 04:59:35,Appraiser 1
477.0,Approval Decision,2025-01-08 11:50:37,2025-01-08 05:31:32,Manager 1
477.0,Loan Agreement Preparation,2025-01-08 05:31:56,2025-01-08 06:26:02,Legal Advisor 1
477.0,Loan Disbursement,2025-01-09 13:45:15,,Bank Teller 1
477.0,Case Closure,,2025-01-08 07:09:14,Loan Officer 1
478.0,Application Receipt,,,Loan Officer 1
478.0,Document Verification,2025-01-08 00:26:26,2025-01-08 01:05:04,Clerk 1
478.0,Credit Check,2025-01-08 01:07:42,2025-01-08 02:10:36,Credit Analyst 1
478.0,Risk Assessment,2025-01-09 02:32:32,2025-01-08 02:46:08,Clerk 1
478.0,Approval Decision,,2025-01-08 03:17:19,Manager 1
