Case,Activity,Timestamp,Complete Timestamp,Resource
1458.0,Loan Disbursement,2025-01-21 19:55:15,2025-01-21 20:19:08,Bank Teller 1
1458.0,Case Closure,2025-01-21 20:22:19,2025-01-21 20:33:55,Loan Officer 1
23766.0,Application Receipt,2025-01-21 14:56:04,2025-01-21 15:15:11,Loan Officer 1
23766.0,Document Verification,2025-01-21 15:22:29,2025-01-21 15:51:22,Clerk 1
23766.0,Credit Check,2025-01-21 15:59:05,2025-01-21 17:05:31,Credit Analyst 1
23766.0,Risk Assessment,2025-01-21 17:12:36,2025-01-21 18:05:49,Risk Analyst 1
23766.0,Approval Decision,2025-01-21 18:09:33,2025-01-21 18:31:35,Manager 1
23766.0,Loan Agreement Preparation,2025-01-21 18:32:55,2025-01-21 19:03:17,Legal Advisor 1
23766.0,Loan Disbursement,2025-01-21 19:11:13,2025-01-21 19:29:44,Bank Teller 1
23766.0,Case Closure,2025-01-21 19:34:46,2025-01-21 19:44:27,Loan Officer 1
1460.0,Application Receipt,2025-01-21 15:25:45,2025-01-21 15:41:36,Loan Officer 1
1460.0,Document Verification,2025-01-21 15:49:00,2025-01-21 16:36:58,Clerk 1
1460.0,Credit Check,2025-01-21 16:46:31,2025-01-21 17:42:35,Credit Analyst 1
1460.0,Risk Assessment,2025-01-21 17:52:32,2025-01-21 18:25:39,Risk Analyst 1
1460.0,Approval Decision,2025-01-21 18:27:23,2025-01-21 18:45:54,Manager 1
1460.0,Loan Agreement Preparation,2025-01-21 18:47:53,2025-01-21 19:49:57,Legal Advisor 1
1460.0,Loan Disbursement,2025-01-21 19:53:36,2025-01-21 20:13:53,Bank Teller 1
1460.0,Case Closure,2025-01-21 20:23:02,2025-01-21 20:31:46,Loan Officer 1
1461.0,Application Receipt,2025-01-21 15:52:06,2025-01-21 16:09:22,Loan Officer 1
1461.0,Document Verification,2025-01-21 16:16:24,2025-01-21 16:38:43,Clerk 1
1461.0,Credit Check,2025-01-21 16:44:15,2025-01-21 17:35:46,Credit Analyst 1
1461.0,Risk Assessment,2025-01-21 17:36:35,2025-01-21 18:19:10,Risk Analyst 1
1461.0,Approval Decision,2025-01-21 18:23:37,2025-01-21 18:47:29,Manager 1
1461.0,Loan Agreement Preparation,2025-01-21 18:49:51,2025-01-21 19:34:28,Legal Advisor 1
1461.0,Loan Disbursement,2025-01-21 19:37:01,2025-01-21 20:05:48,Bank Teller 1
1461.0,Case Closure,2025-01-21 20:11:08,2025-01-21 20:19:55,Loan Officer 1
1462.0,Application Receipt,2025-01-21 16:02:14,2025-01-21 16:19:27,Loan Officer 1
1462.0,Document Verification,2025-01-21 16:27:26,2025-01-21 16:50:10,Clerk 1
1462.0,Credit Check,2025-01-21 16:58:40,2025-01-21 17:39:14,Credit Analyst 1
1462.0,Risk Assessment,2025-01-21 17:41:01,2025-01-21 18:41:02,Risk Analyst 1
1462.0,Approval Decision,2025-01-21 18:50:57,2025-01-21 19:18:46,Manager 1
1462.0,Loan Agreement Preparation,2025-01-21 19:22:03,2025-01-21 20:31:43,Legal Advisor 1
1462.0,Loan Disbursement,2025-01-21 20:38:38,2025-01-21 20:56:23,Bank Teller 1
1462.0,Case Closure,2025-01-21 21:02:20,2025-01-21 21:17:01,Loan Officer 1
1463.0,Application Receipt,2025-01-21 16:18:45,2025-01-21 16:29:42,Loan Officer 1
1463.0,Document Verification,2025-01-21 16:35:41,2025-01-21 17:08:44,Clerk 1
1463.0,Credit Check,2025-01-21 17:18:34,2025-01-21 18:23:58,Credit Analyst 1
1463.0,Risk Assessment,2025-01-21 18:31:50,2025-01-21 19:19:47,Risk Analyst 1
1463.0,Approval Decision,2025-01-21 19:29:41,2025-01-21 19:55:56,Manager 1
1463.0,Loan Agreement Preparation,2025-01-21 20:03:01,2025-01-21 20:41:13,Legal Advisor 1
1463.0,Loan Disbursement,2025-01-21 20:48:48,2025-01-21 20:55:44,Bank Teller 1
1463.0,Case Closure,2025-01-21 21:00:09,2025-01-21 21:11:46,Loan Officer 1
61920.0,Application Receipt,2025-01-21 16:44:06,2025-01-21 16:55:14,Loan Officer 1
61920.0,Document Verification,2025-01-21 17:05:01,2025-01-21 17:41:30,Clerk 1
61920.0,Credit Check,2025-01-21 17:49:59,2025-01-21 18:55:16,Credit Analyst 1
61920.0,Risk Assessment,2025-01-21 19:04:23,2025-01-21 19:41:48,Risk Analyst 1
61920.0,Approval Decision,2025-01-21 19:42:11,2025-01-21 20:07:41,Manager 1
61920.0,Loan Agreement Preparation,2025-01-21 20:14:17,2025-01-21 20:38:47,Legal Advisor 1
61920.0,Loan Disbursement,2025-01-21 20:48:25,2025-01-21 21:12:02,Bank Teller 1
61920.0,Case Closure,2025-01-21 21:14:03,2025-01-21 21:28:46,Loan Officer 1
1465.0,Application Receipt,2025-01-21 17:06:00,2025-01-21 17:17:49,Loan Officer 1
1465.0,Document Verification,2025-01-21 17:22:09,2025-01-21 17:51:35,Clerk 1
1465.0,Credit Check,2025-01-21 17:59:04,2025-01-21 18:58:51,Credit Analyst 1
1465.0,Risk Assessment,2025-01-21 19:04:38,2025-01-21 19:53:18,Risk Analyst 1
1465.0,Approval Decision,2025-01-21 19:58:28,2025-01-21 20:20:17,Manager 1
1465.0,Loan Agreement Preparation,2025-01-21 20:27:09,2025-01-21 21:07:19,Legal Advisor 1
1465.0,Loan Disbursement,2025-01-21 21:16:32,2025-01-21 21:34:27,Bank Teller 1
1465.0,Case Closure,2025-01-21 21:41:51,2025-01-21 21:58:13,Loan Officer 1
1466.0,Application Receipt,2025-01-21 17:30:37,2025-01-21 17:37:23,Loan Officer 1
1466.0,Document Verification,2025-01-21 17:45:50,2025-01-21 18:18:00,Clerk 1
1466.0,Credit Check,2025-01-21 18:19:16,2025-01-21 19:29:54,Credit Analyst 1
1466.0,Risk Assessment,2025-01-21 19:33:11,2025-01-21 20:26:32,Risk Analyst 1
1466.0,Approval Decision,2025-01-21 20:30:28,2025-01-21 21:05:29,Manager 1
1466.0,Rejection Notification,2025-01-21 21:13:58,2025-01-21 21:25:33,Clerk 1
1466.0,Case Closure,2025-01-21 21:27:39,2025-01-21 21:35:27,Loan Officer 1
1467.0,Application Receipt,2025-01-21 17:54:09,2025-01-21 18:03:12,Loan Officer 1
1467.0,Document Verification,2025-01-21 18:06:51,2025-01-21 18:24:53,Clerk 1
1467.0,Credit Check,2025-01-21 18:33:29,2025-01-21 19:01:01,Credit Analyst 1
1467.0,Risk Assessment,2025-01-21 19:06:09,2025-01-21 19:41:27,Risk Analyst 1
1467.0,Approval Decision,2025-01-21 19:49:11,2025-01-21 20:13:57,Manager 1
1467.0,Loan Agreement Preparation,2025-01-21 20:16:32,2025-01-21 21:02:47,Legal Advisor 1
1467.0,Loan Disbursement,2025-01-21 21:06:44,2025-01-21 21:33:15,Bank Teller 1
1467.0,Case Closure,2025-01-21 21:35:41,2025-01-21 21:44:10,Loan Officer 1
1468.0,Application Receipt,2025-01-21 18:04:14,2025-01-21 18:10:57,Loan Officer 1
1468.0,Document Verification,2025-01-21 18:17:06,2025-01-21 19:02:33,Clerk 1
1468.0,Credit Check,2025-01-21 19:11:59,2025-01-21 19:59:05,Credit Analyst 1
1468.0,Risk Assessment,2025-01-21 20:05:37,2025-01-21 20:43:16,Risk Analyst 1
1468.0,Collateral Evaluation,2025-01-21 20:47:54,2025-01-21 22:33:18,Appraiser 1
1468.0,Approval Decision,2025-01-21 22:42:18,2025-01-21 23:00:46,Manager 1
1468.0,Loan Agreement Preparation,2025-01-21 23:03:52,2025-01-21 23:31:52,Legal Advisor 1
1468.0,Loan Disbursement,2025-01-21 23:32:58,2025-01-21 23:58:18,Bank Teller 1
1468.0,Case Closure,2025-01-22 00:04:07,2025-01-22 00:13:22,Loan Officer 1
1469.0,Application Receipt,2025-01-21 18:29:06,2025-01-21 18:47:02,Loan Officer 1
1469.0,Document Verification,2025-01-21 18:49:21,2025-01-21 19:16:26,Clerk 1
1469.0,Credit Check,2025-01-21 19:24:07,2025-01-21 20:32:32,Credit Analyst 1
1469.0,Risk Assessment,2025-01-21 20:33:38,2025-01-21 20:45:51,Risk Analyst 1
1469.0,Collateral Evaluation,2025-01-21 20:49:45,2025-01-21 22:49:45,Appraiser 1
1469.0,Approval Decision,2025-01-21 22:52:14,2025-01-21 23:13:27,Manager 1
1469.0,Loan Agreement Preparation,2025-01-21 23:19:15,2025-01-22 00:10:15,Legal Advisor 1
1469.0,Loan Disbursement,2025-01-22 00:16:22,2025-01-22 00:34:42,Bank Teller 1
1469.0,Case Closure,2025-01-22 00:38:00,2025-01-22 00:44:42,Loan Officer 1
1470.0,Application Receipt,2025-01-21 18:40:11,2025-01-21 18:50:41,Loan Officer 1
1470.0,Document Verification,2025-01-21 18:56:24,2025-01-21 19:17:50,Clerk 1
1470.0,Credit Check,2025-01-21 19:20:58,2025-01-21 20:17:06,Credit Analyst 1
1470.0,Risk Assessment,2025-01-21 20:22:11,2025-01-21 21:04:42,Risk Analyst 1
1470.0,Approval Decision,2025-01-21 21:08:00,2025-01-21 21:41:50,Manager 1
1470.0,Rejection Notification,2025-01-21 21:48:29,2025-01-21 21:58:50,Clerk 1
1470.0,Case Closure,2025-01-21 22:03:36,2025-01-21 22:12:30,Loan Officer 1
24974.0,Application Receipt,2025-01-21 19:06:40,2025-01-21 19:11:43,Loan Officer 1
24974.0,Document Verification,2025-01-21 19:13:49,2025-01-21 19:45:13,Clerk 1
24974.0,Credit Check,2025-01-21 19:55:11,2025-01-21 20:42:03,Credit Analyst 1
24974.0,Risk Assessment,2025-01-21 20:48:55,2025-01-21 21:25:12,Risk Analyst 1
24974.0,Approval Decision,2025-01-21 21:29:52,2025-01-21 21:57:26,Manager 1
24974.0,Loan Agreement Preparation,2025-01-21 22:06:39,2025-01-21 22:50:28,Legal Advisor 1
24974.0,Loan Disbursement,2025-01-21 22:56:50,2025-01-21 23:19:23,Bank Teller 1
24974.0,Case Closure,2025-01-21 23:25:48,2025-01-21 23:39:55,Loan Officer 1
1472.0,Application Receipt,2025-01-21 19:26:49,2025-01-21 19:43:24,Loan Officer 1
1472.0,Document Verification,2025-01-21 19:50:31,2025-01-21 20:24:47,Clerk 1
1472.0,Credit Check,2025-01-21 20:28:00,2025-01-21 21:43:53,Credit Analyst 1
1472.0,Risk Assessment,2025-01-21 21:47:59,2025-01-21 22:29:50,Risk Analyst 1
1472.0,Collateral Evaluation,2025-01-21 22:35:43,2025-01-21 23:39:06,Appraiser 1
1472.0,Approval Decision,2025-01-21 23:42:26,2025-01-22 00:20:00,Manager 1
1472.0,Loan Agreement Preparation,2025-01-22 00:27:39,2025-01-22 01:11:41,Legal Advisor 1
1472.0,Loan Disbursement,2025-01-22 01:19:20,2025-01-22 01:35:48,Bank Teller 1
1472.0,Case Closure,2025-01-22 01:45:25,2025-01-22 01:59:32,Loan Officer 1
45862.0,Application Receipt,2025-01-21 19:40:44,2025-01-21 19:53:08,Loan Officer 1
45862.0,Document Verification,2025-01-21 19:59:51,2025-01-21 20:27:53,Clerk 1
45862.0,Credit Check,2025-01-21 20:34:07,2025-01-21 21:29:23,Credit Analyst 1
45862.0,Risk Assessment,2025-01-21 21:30:57,2025-01-21 22:08:12,Risk Analyst 1
45862.0,Approval Decision,2025-01-21 22:09:35,2025-01-21 22:33:29,Manager 1
45862.0,Loan Agreement Preparation,2025-01-21 22:34:45,2025-01-21 23:18:28,Legal Advisor 1
45862.0,Loan Disbursement,2025-01-21 23:21:23,2025-01-21 23:47:08,Bank Teller 1
45862.0,Case Closure,2025-01-21 23:55:03,2025-01-22 00:04:40,Loan Officer 1
1474.0,Application Receipt,2025-01-21 19:57:52,2025-01-21 20:13:47,Loan Officer 1
1474.0,Document Verification,2025-01-21 20:23:39,2025-01-21 21:15:32,Clerk 1
1474.0,Credit Check,2025-01-21 21:15:54,2025-01-21 22:14:45,Credit Analyst 1
1474.0,Risk Assessment,2025-01-21 22:18:52,2025-01-21 22:55:01,Risk Analyst 1
1474.0,Approval Decision,2025-01-21 22:59:12,2025-01-21 23:24:38,Manager 1
1474.0,Loan Agreement Preparation,2025-01-21 23:27:44,2025-01-22 00:29:06,Legal Advisor 1
1474.0,Loan Disbursement,2025-01-22 00:34:45,2025-01-22 00:51:19,Bank Teller 1
1474.0,Case Closure,2025-01-22 00:59:19,2025-01-22 01:09:46,Loan Officer 1
1475.0,Application Receipt,2025-01-21 20:18:53,2025-01-21 20:32:02,Loan Officer 1
1475.0,Document Verification,2025-01-21 20:32:58,2025-01-21 20:56:56,Clerk 1
1475.0,Credit Check,2025-01-21 21:04:16,2025-01-21 21:44:01,Credit Analyst 1
1475.0,Risk Assessment,2025-01-21 21:51:52,2025-01-21 22:36:45,Risk Analyst 1
1475.0,Collateral Evaluation,2025-01-21 22:41:07,2025-01-21 23:56:19,Appraiser 1
1475.0,Approval Decision,2025-01-22 00:00:22,2025-01-22 00:28:24,Manager 1
1475.0,Loan Agreement Preparation,2025-01-22 00:29:54,2025-01-22 01:11:31,Legal Advisor 1
1475.0,Loan Disbursement,2025-01-22 01:21:18,2025-01-22 01:36:58,Bank Teller 1
1475.0,Case Closure,2025-01-22 01:43:18,2025-01-22 01:49:46,Loan Officer 1
1476.0,Application Receipt,2025-01-21 20:34:49,2025-01-21 20:49:49,Loan Officer 1
1476.0,Document Verification,2025-01-21 20:52:23,2025-01-21 21:23:08,Clerk 1
1476.0,Credit Check,2025-01-21 21:26:50,2025-01-21 22:20:56,Credit Analyst 1
1476.0,Risk Assessment,2025-01-21 22:24:16,2025-01-21 22:55:49,Risk Analyst 1
1476.0,Approval Decision,2025-01-21 22:57:05,2025-01-21 23:14:13,Manager 1
1476.0,Loan Agreement Preparation,2025-01-21 23:18:30,2025-01-22 00:12:04,Legal Advisor 1
1476.0,Loan Disbursement,2025-01-22 00:17:04,2025-01-22 00:30:51,Bank Teller 1
1476.0,Case Closure,2025-01-22 00:38:53,2025-01-22 00:49:11,Loan Officer 1
1477.0,Application Receipt,2025-01-21 21:00:41,2025-01-21 21:05:48,Loan Officer 1
1477.0,Document Verification,2025-01-21 21:11:34,2025-01-21 21:54:07,Clerk 1
1477.0,Credit Check,2025-01-21 22:00:07,2025-01-21 22:48:19,Credit Analyst 1
1477.0,Risk Assessment,2025-01-21 22:48:40,2025-01-21 23:47:14,Risk Analyst 1
1477.0,Collateral Evaluation,2025-01-21 23:52:26,2025-01-22 01:09:38,Appraiser 1
1477.0,Approval Decision,2025-01-22 01:13:38,2025-01-22 01:28:07,Manager 1
1477.0,Loan Agreement Preparation,2025-01-22 01:31:53,2025-01-22 02:07:02,Legal Advisor 1
1477.0,Loan Disbursement,2025-01-22 02:08:27,2025-01-22 02:20:37,Bank Teller 1
1477.0,Case Closure,2025-01-22 02:30:13,2025-01-22 02:43:11,Loan Officer 1
1478.0,Application Receipt,2025-01-21 21:24:24,2025-01-21 21:36:07,Loan Officer 1
1478.0,Document Verification,2025-01-21 21:39:51,2025-01-21 22:08:57,Clerk 1
1478.0,Credit Check,2025-01-21 22:09:59,2025-01-21 23:02:13,Credit Analyst 1
1478.0,Risk Assessment,2025-01-21 23:09:57,2025-01-22 00:03:55,Risk Analyst 1
1478.0,Collateral Evaluation,2025-01-22 00:13:05,2025-01-22 01:49:43,Appraiser 1
1478.0,Approval Decision,2025-01-22 01:49:57,2025-01-22 02:12:16,Manager 1
1478.0,Loan Agreement Preparation,2025-01-22 02:19:03,2025-01-22 02:39:27,Legal Advisor 1
1478.0,Loan Disbursement,2025-01-22 02:41:10,2025-01-22 03:07:23,Bank Teller 1
1478.0,Case Closure,2025-01-22 03:09:29,2025-01-22 03:20:51,Loan Officer 1
1479.0,Application Receipt,2025-01-21 21:35:04,2025-01-21 21:51:05,Loan Officer 1
1479.0,Document Verification,2025-01-21 21:52:54,2025-01-21 22:26:17,Clerk 1
1479.0,Credit Check,2025-01-21 22:27:01,2025-01-21 23:06:12,Credit Analyst 1
1479.0,Risk Assessment,2025-01-21 23:13:45,2025-01-21 23:41:29,Risk Analyst 1
1479.0,Approval Decision,2025-01-21 23:49:40,2025-01-22 00:07:25,Manager 1
1479.0,Loan Agreement Preparation,2025-01-22 00:15:49,2025-01-22 00:53:20,Legal Advisor 1
1479.0,Loan Disbursement,2025-01-22 01:00:45,2025-01-22 01:26:55,Bank Teller 1
1479.0,Case Closure,2025-01-22 01:34:45,2025-01-22 01:50:23,Loan Officer 1
1480.0,Application Receipt,2025-01-21 21:47:18,2025-01-21 21:59:58,Loan Officer 1
1480.0,Document Verification,2025-01-21 22:09:10,2025-01-21 22:39:45,Clerk 1
1480.0,Credit Check,2025-01-21 22:40:10,2025-01-21 23:44:36,Credit Analyst 1
1480.0,Risk Assessment,2025-01-21 23:53:26,2025-01-22 00:37:50,Risk Analyst 1
1480.0,Approval Decision,2025-01-22 00:42:56,2025-01-22 01:04:11,Manager 1
1480.0,Loan Agreement Preparation,2025-01-22 01:06:59,2025-01-22 01:43:07,Legal Advisor 1
1480.0,Loan Disbursement,2025-01-22 01:47:40,2025-01-22 02:11:32,Bank Teller 1
1480.0,Case Closure,2025-01-22 02:17:08,2025-01-22 02:27:57,Loan Officer 1
1481.0,Application Receipt,2025-01-21 22:08:08,2025-01-21 22:30:20,Loan Officer 1
1481.0,Document Verification,2025-01-21 22:30:58,2025-01-21 22:49:09,Clerk 1
1481.0,Credit Check,2025-01-21 22:51:05,2025-01-21 23:50:39,Credit Analyst 1
1481.0,Risk Assessment,2025-01-21 23:58:57,2025-01-22 00:51:18,Risk Analyst 1
1481.0,Approval Decision,2025-01-22 00:58:46,2025-01-22 01:26:10,Manager 1
1481.0,Rejection Notification,2025-01-22 01:36:08,2025-01-22 01:46:20,Clerk 1
1481.0,Case Closure,2025-01-22 01:50:33,2025-01-22 01:59:40,Loan Officer 1
1482.0,Application Receipt,2025-01-21 22:26:27,2025-01-21 22:40:51,Loan Officer 1
1482.0,Document Verification,2025-01-21 22:44:05,2025-01-21 23:13:43,Clerk 1
1482.0,Credit Check,2025-01-21 23:17:48,2025-01-21 23:58:16,Credit Analyst 1
1482.0,Risk Assessment,2025-01-22 00:06:43,2025-01-22 00:33:24,Risk Analyst 1
1482.0,Approval Decision,2025-01-22 00:33:36,2025-01-22 01:03:12,Manager 1
1482.0,Loan Agreement Preparation,2025-01-22 01:07:28,2025-01-22 01:56:15,Legal Advisor 1
1482.0,Loan Disbursement,2025-01-22 01:57:49,2025-01-22 02:14:22,Bank Teller 1
1482.0,Case Closure,2025-01-22 02:20:39,2025-01-22 02:40:35,Loan Officer 1
76107.0,Application Receipt,2025-01-21 22:45:41,2025-01-21 22:53:03,Loan Officer 1
76107.0,Document Verification,2025-01-21 22:55:33,2025-01-21 23:08:10,Clerk 1
76107.0,Credit Check,2025-01-21 23:10:46,2025-01-22 00:01:37,Credit Analyst 1
76107.0,Risk Assessment,2025-01-22 00:06:02,2025-01-22 00:51:47,Risk Analyst 1
76107.0,Approval Decision,2025-01-22 00:54:30,2025-01-22 01:10:52,Manager 1
76107.0,Loan Agreement Preparation,2025-01-22 01:14:03,2025-01-22 01:42:07,Legal Advisor 1
76107.0,Loan Disbursement,2025-01-22 01:42:39,2025-01-22 02:04:22,Bank Teller 1
76107.0,Case Closure,2025-01-22 02:08:42,2025-01-22 02:21:18,Loan Officer 1
1484.0,Application Receipt,2025-01-21 23:04:45,2025-01-21 23:24:04,Loan Officer 1
1484.0,Document Verification,2025-01-21 23:25:37,2025-01-21 23:41:30,Clerk 1
1484.0,Credit Check,2025-01-21 23:42:52,2025-01-22 00:29:51,Credit Analyst 1
1484.0,Risk Assessment,2025-01-22 00:37:49,2025-01-22 01:23:57,Risk Analyst 1
1484.0,Approval Decision,2025-01-22 01:31:08,2025-01-22 02:00:59,Manager 1
1484.0,Loan Agreement Preparation,2025-01-22 02:08:03,2025-01-22 02:53:20,Legal Advisor 1
1484.0,Loan Disbursement,2025-01-22 02:57:43,2025-01-22 03:13:52,Bank Teller 1
1484.0,Case Closure,2025-01-22 03:13:52,2025-01-22 03:25:02,Loan Officer 1
1485.0,Application Receipt,2025-01-21 23:33:35,2025-01-21 23:52:59,Loan Officer 1
1485.0,Document Verification,2025-01-22 00:00:09,2025-01-22 00:29:01,Clerk 1
1485.0,Credit Check,2025-01-22 00:31:02,2025-01-22 01:20:34,Credit Analyst 1
1485.0,Risk Assessment,2025-01-22 01:27:28,2025-01-22 02:17:20,Risk Analyst 1
1485.0,Collateral Evaluation,2025-01-22 02:20:24,2025-01-22 03:45:49,Appraiser 1
1485.0,Approval Decision,2025-01-22 03:50:32,2025-01-22 04:23:22,Manager 1
1485.0,Loan Agreement Preparation,2025-01-22 04:29:44,2025-01-22 05:00:49,Legal Advisor 1
1485.0,Loan Disbursement,2025-01-22 05:02:15,2025-01-22 05:19:26,Bank Teller 1
1485.0,Case Closure,2025-01-22 05:20:40,2025-01-22 05:29:42,Loan Officer 1
1486.0,Application Receipt,2025-01-21 23:58:49,2025-01-22 00:06:29,Loan Officer 1
1486.0,Document Verification,2025-01-22 00:13:13,2025-01-22 01:00:43,Clerk 1
1486.0,Credit Check,2025-01-22 01:03:25,2025-01-22 02:04:38,Credit Analyst 1
1486.0,Risk Assessment,2025-01-22 02:05:29,2025-01-22 02:30:26,Risk Analyst 1
1486.0,Collateral Evaluation,2025-01-22 02:36:28,2025-01-22 04:31:42,Appraiser 1
1486.0,Approval Decision,2025-01-22 04:34:19,2025-01-22 04:58:14,Manager 1
1486.0,Loan Agreement Preparation,2025-01-22 04:58:25,2025-01-22 05:21:55,Legal Advisor 1
1486.0,Loan Disbursement,2025-01-22 05:23:07,2025-01-22 05:47:22,Bank Teller 1
1486.0,Case Closure,2025-01-22 05:47:23,2025-01-22 05:52:35,Loan Officer 1
1487.0,Application Receipt,2025-01-22 00:26:16,2025-01-22 00:40:41,Loan Officer 1
1487.0,Document Verification,2025-01-22 00:45:29,2025-01-22 01:07:51,Clerk 1
1487.0,Credit Check,2025-01-22 01:08:24,2025-01-22 01:42:53,Credit Analyst 1
1487.0,Risk Assessment,2025-01-22 01:51:10,2025-01-22 02:37:51,Risk Analyst 1
1487.0,Collateral Evaluation,2025-01-22 02:42:06,2025-01-22 04:17:13,Appraiser 1
1487.0,Approval Decision,2025-01-22 04:22:42,2025-01-22 04:43:10,Manager 1
1487.0,Loan Agreement Preparation,2025-01-22 04:46:58,2025-01-22 05:39:42,Legal Advisor 1
1487.0,Loan Disbursement,2025-01-22 05:46:42,2025-01-22 06:04:12,Bank Teller 1
1487.0,Case Closure,2025-01-22 06:05:02,2025-01-22 06:13:02,Loan Officer 1
1488.0,Application Receipt,2025-01-22 00:55:45,2025-01-22 01:10:38,Loan Officer 1
1488.0,Document Verification,2025-01-22 01:17:24,2025-01-22 01:47:17,Clerk 1
1488.0,Credit Check,2025-01-22 01:47:48,2025-01-22 02:49:48,Credit Analyst 1
1488.0,Risk Assessment,2025-01-22 02:53:25,2025-01-22 03:41:18,Risk Analyst 1
1488.0,Collateral Evaluation,2025-01-22 03:48:34,2025-01-22 05:24:49,Appraiser 1
1488.0,Approval Decision,2025-01-22 05:28:18,2025-01-22 05:53:27,Manager 1
1488.0,Rejection Notification,2025-01-22 05:56:20,2025-01-22 06:01:50,Clerk 1
1488.0,Case Closure,2025-01-22 06:11:08,2025-01-22 06:21:53,Loan Officer 1
1489.0,Application Receipt,2025-01-22 01:19:24,2025-01-22 01:36:51,Loan Officer 1
1489.0,Document Verification,2025-01-22 01:45:52,2025-01-22 02:15:33,Clerk 1
1489.0,Credit Check,2025-01-22 02:20:16,2025-01-22 03:27:46,Credit Analyst 1
1489.0,Risk Assessment,2025-01-22 03:32:30,2025-01-22 04:02:31,Risk Analyst 1
1489.0,Collateral Evaluation,2025-01-22 04:09:00,2025-01-22 05:25:41,Appraiser 1
1489.0,Approval Decision,2025-01-22 05:34:17,2025-01-22 05:51:30,Manager 1
1489.0,Loan Agreement Preparation,2025-01-22 05:54:51,2025-01-22 06:41:32,Legal Advisor 1
1489.0,Loan Disbursement,2025-01-22 06:44:45,2025-01-22 07:11:27,Bank Teller 1
1489.0,Case Closure,2025-01-22 07:20:08,2025-01-22 07:35:06,Loan Officer 1
1490.0,Application Receipt,2025-01-22 01:44:36,2025-01-22 01:59:06,Loan Officer 1
1490.0,Document Verification,2025-01-22 02:05:53,2025-01-22 02:26:02,Clerk 1
1490.0,Credit Check,2025-01-22 02:32:43,2025-01-22 03:09:36,Credit Analyst 1
1490.0,Risk Assessment,2025-01-22 03:11:16,2025-01-22 03:49:17,Risk Analyst 1
1490.0,Approval Decision,2025-01-22 03:50:24,2025-01-22 04:21:24,Manager 1
1490.0,Loan Agreement Preparation,2025-01-22 04:29:11,2025-01-22 05:16:11,Legal Advisor 1
1490.0,Loan Disbursement,2025-01-22 05:25:36,2025-01-22 05:49:38,Bank Teller 1
1490.0,Case Closure,2025-01-22 05:57:30,2025-01-22 06:08:17,Loan Officer 1
1491.0,Application Receipt,2025-01-22 01:58:22,2025-01-22 02:11:56,Loan Officer 1
1491.0,Document Verification,2025-01-22 02:18:04,2025-01-22 02:49:10,Clerk 1
1491.0,Credit Check,2025-01-22 02:53:24,2025-01-22 03:56:18,Credit Analyst 1
1491.0,Risk Assessment,2025-01-22 04:03:49,2025-01-22 04:42:54,Risk Analyst 1
1491.0,Approval Decision,2025-01-22 04:49:46,2025-01-22 05:04:29,Manager 1
1491.0,Rejection Notification,2025-01-22 05:08:57,2025-01-22 05:14:07,Clerk 1
1491.0,Case Closure,2025-01-22 05:23:07,2025-01-22 05:32:05,Loan Officer 1
1492.0,Application Receipt,2025-01-22 02:08:27,2025-01-22 02:24:13,Loan Officer 1
1492.0,Document Verification,2025-01-22 02:28:48,2025-01-22 02:44:20,Clerk 1
1492.0,Credit Check,2025-01-22 02:50:20,2025-01-22 03:51:15,Credit Analyst 1
1492.0,Risk Assessment,2025-01-22 03:54:14,2025-01-22 04:36:58,Risk Analyst 1
1492.0,Approval Decision,2025-01-22 04:44:12,2025-01-22 05:06:47,Manager 1
1492.0,Loan Agreement Preparation,2025-01-22 05:09:30,2025-01-22 05:54:06,Legal Advisor 1
1492.0,Loan Disbursement,2025-01-22 06:00:13,2025-01-22 06:16:47,Bank Teller 1
1492.0,Case Closure,2025-01-22 06:24:59,2025-01-22 06:34:47,Loan Officer 1
1493.0,Application Receipt,2025-01-22 02:26:28,2025-01-22 02:39:35,Loan Officer 1
1493.0,Document Verification,2025-01-22 02:42:53,2025-01-22 03:17:44,Clerk 1
1493.0,Credit Check,2025-01-22 03:23:23,2025-01-22 04:02:01,Credit Analyst 1
1493.0,Risk Assessment,2025-01-22 04:03:51,2025-01-22 04:38:50,Risk Analyst 1
1493.0,Collateral Evaluation,2025-01-22 04:42:34,2025-01-22 06:13:02,Appraiser 1
1493.0,Approval Decision,2025-01-22 06:17:26,2025-01-22 06:45:48,Manager 1
1493.0,Loan Agreement Preparation,2025-01-22 06:51:43,2025-01-22 07:40:47,Legal Advisor 1
1493.0,Loan Disbursement,2025-01-22 07:47:42,2025-01-22 08:09:08,Bank Teller 1
1493.0,Case Closure,2025-01-22 08:09:42,2025-01-22 08:18:50,Loan Officer 1
1494.0,Application Receipt,2025-01-22 02:37:53,2025-01-22 02:49:13,Loan Officer 1
1494.0,Document Verification,2025-01-22 02:53:27,2025-01-22 03:13:19,Clerk 1
1494.0,Credit Check,2025-01-22 03:23:16,2025-01-22 04:12:09,Credit Analyst 1
1494.0,Risk Assessment,2025-01-22 04:15:22,2025-01-22 04:56:24,Risk Analyst 1
1494.0,Approval Decision,2025-01-22 04:58:50,2025-01-22 05:27:24,Manager 1
1494.0,Loan Agreement Preparation,2025-01-22 05:35:40,2025-01-22 06:10:38,Legal Advisor 1
